Ti(t) = ,(((xi*t)+592270.09)/((22.151*t)+1754.99))-273,,,,,,,,
,,,,,,,,,
xi = ,8066.01,8127.156,8067.5724,8141.8872,8187.636,8141.8872,8067.5724,8127.156,8067.5724
Ai,A1,A2,A3,A4,A5,A6,A7,A8,A9
t (sec),T1(t) (Deg C),T2(t) (Deg C),T3(t) (Deg C),T4(t) (Deg C),T5(t) (Deg C),T6(t) (Deg C),T7(t) (Deg C),T8(t) (Deg C),T9(t) (Deg C)
78,77.70348355,79.0729081,77.73847503,79.40282775,80.42741693,79.40282775,77.73847503,79.0729081,77.73847503
79,77.78838627,79.16660185,77.82360237,79.49863943,80.52980597,79.49863943,77.82360237,79.16660185,77.82360237
80,77.87222255,79.25911876,77.90766047,79.59324765,80.63090894,79.59324765,77.90766047,79.25911876,77.90766047
81,77.95501238,79.35048085,77.99066933,79.68667496,80.73074993,79.68667496,77.99066933,79.35048085,77.99066933
82,78.03677522,79.44070962,78.07264849,79.77894333,80.82935242,79.77894333,78.07264849,79.44070962,78.07264849
83,78.11753007,79.52982602,78.15361699,79.87007419,80.9267393,79.87007419,78.15361699,79.52982602,78.15361699
84,78.19729544,79.6178505,78.2335934,79.96008844,81.02293293,79.96008844,78.2335934,79.6178505,78.2335934
85,78.27608942,79.70480301,78.31259585,80.04900648,81.1179551,80.04900648,78.31259585,79.70480301,78.31259585
86,78.35392964,79.790703,78.39064202,80.13684822,81.21182707,80.13684822,78.39064202,79.790703,78.39064202
87,78.43083332,79.87556947,78.46774916,80.22363308,81.30456961,80.22363308,78.46774916,79.87556947,78.46774916
88,78.50681725,79.95942097,78.54393412,80.30938002,81.39620298,80.30938002,78.54393412,79.95942097,78.54393412
89,78.58189784,80.04227559,78.61921335,80.39410755,81.48674696,80.39410755,78.61921335,80.04227559,78.61921335
90,78.65609111,80.12415101,78.69360291,80.47783374,81.57622086,80.47783374,78.69360291,80.12415101,78.69360291
91,78.72941268,80.20506448,78.76711847,80.56057624,81.66464354,80.56057624,78.76711847,80.20506448,78.76711847
92,78.80187783,80.28503286,78.83977535,80.64235228,81.75203341,80.64235228,78.83977535,80.28503286,78.83977535
93,78.87350149,80.3640726,78.9115885,80.7231787,81.83840848,80.7231787,78.9115885,80.3640726,78.9115885
94,78.94429821,80.4421998,78.98257253,80.80307194,81.9237863,80.80307194,78.98257253,80.4421998,78.98257253
95,79.01428225,80.51943016,79.05274173,80.88204807,82.00818405,80.88204807,79.05274173,80.51943016,79.05274173
96,79.08346752,80.59577904,79.12211004,80.9601228,82.09161852,80.9601228,79.12211004,80.59577904,79.12211004
97,79.1518676,80.67126144,79.19069109,81.03731146,82.1741061,81.03731146,79.19069109,80.67126144,79.19069109
98,79.21949581,80.74589203,79.25849822,81.11362906,82.25566281,81.11362906,79.25849822,80.74589203,79.25849822
99,79.28636511,80.81968516,79.32554444,81.18909026,82.33630433,81.18909026,79.32554444,80.81968516,79.32554444
100,79.35248823,80.89265483,79.3918425,81.26370939,82.41604598,81.26370939,79.3918425,80.89265483,79.3918425
101,79.41787758,80.96481475,79.45740485,81.33750047,82.49490274,81.33750047,79.45740485,80.96481475,79.45740485
102,79.4825453,81.03617833,79.52224367,81.4104772,82.57288924,81.4104772,79.52224367,81.03617833,79.52224367
103,79.54650328,81.10675868,79.58637086,81.482653,82.65001983,81.482653,79.58637086,81.10675868,79.58637086
104,79.60976314,81.17656862,79.64979809,81.55404098,82.72630851,81.55404098,79.64979809,81.17656862,79.64979809
105,79.67233624,81.2456207,79.71253674,81.62465396,82.801769,81.62465396,79.71253674,81.2456207,79.71253674
106,79.73423372,81.31392719,79.77459798,81.6945045,82.8764147,81.6945045,79.77459798,81.31392719,79.77459798
107,79.79546644,81.3815001,79.83599271,81.76360488,82.95025874,81.76360488,79.83599271,81.3815001,79.83599271
108,79.85604507,81.44835119,79.89673161,81.83196713,83.02331397,81.83196713,79.89673161,81.44835119,79.89673161
109,79.91598003,81.51449196,79.95682513,81.89960299,83.09559297,81.89960299,79.95682513,81.51449196,79.95682513
110,79.97528152,81.57993368,80.01628352,81.966524,83.16710803,81.966524,80.01628352,81.57993368,80.01628352
111,80.03395953,81.64468736,80.07511678,82.03274142,83.2378712,82.03274142,80.07511678,81.64468736,80.07511678
